Timestamp,AccX,AccY,AccZ,Heart_IR,Phase
38.74951934814453,464,372,488,111206,1
38.78846979141235,547,-120,1284,109684,1
38.828434467315674,869,-1090,2256,109193,1
38.86874771118164,-1925,-3258,2430,108809,1
38.90844488143921,497,-2723,3250,106317,1
38.94843149185181,-328,-2596,2939,54457,1
38.98859739303589,-269,-2039,3297,8790,1
39.02845239639282,1635,-1831,1977,7120,1
39.06843090057373,1023,-1543,1760,5299,1
39.108412981033325,2032,-258,1540,4219,1
39.18803000450134,2033,1066,432,11762,1
39.201287269592285,1632,2036,2133,76825,1
39.228434324264526,1340,2360,1865,85377,1
39.2684428691864,180,1732,1783,80807,1
39.30740189552307,15,1703,2715,75756,1
39.347445487976074,174,1243,1491,68957,1
39.38774275779724,-279,896,1433,14780,1
39.42738652229309,102,1080,1995,2753,1
39.467390060424805,203,1001,1375,1613,1
39.507404804229736,-226,1076,2202,1423,1
39.547404289245605,334,1246,1731,2104,1
39.58788537979126,-317,1024,1083,4111,1
39.62752318382263,-470,1119,1686,10087,1
39.667441844940186,540,1296,1677,66135,1
39.7074499130249,184,1024,1709,105452,1
39.74741888046265,300,1196,2488,100227,1
39.78749370574951,-295,804,1102,100138,1
39.82742476463318,-638,929,1540,89421,1
39.86642503738403,-418,1133,2189,81351,1
39.90642189979553,-268,973,1631,103604,1
39.946478843688965,-267,990,1588,105314,1
39.98652625083923,-25,1083,1925,105601,1
40.02642798423767,172,902,1455,106171,1
40.06648278236389,-357,208,1655,106938,1
40.106465578079224,-814,-658,1781,107003,1
40.14646315574646,-2307,-1871,1255,106643,1
40.1864755153656,-2073,-1118,2429,106942,1
40.22642779350281,-532,104,1578,107731,1
40.26647186279297,-1066,1757,1774,109306,1
40.306474924087524,-1503,4004,2428,110407,1
40.3469557762146,-2653,4902,2114,110322,1
40.38542413711548,-3868,4416,3196,109885,1
40.42543911933899,-2111,3461,2253,109669,1
40.46540880203247,204,2619,494,109533,1
40.505441427230835,1269,1412,2,109571,1
40.54542517662048,3199,-3288,370,109963,1
40.58545541763306,1283,-10293,-111,108927,1
40.62555193901062,-3175,-7111,3777,108821,1
40.66542887687683,291,-5213,427,108574,1
40.70547366142273,142,-3102,2264,108272,1
40.74542737007141,113,-1036,1589,108207,1
40.785425662994385,-1420,373,3600,108814,1
40.82578372955322,-1339,2474,4376,108986,1
40.86551785469055,-2615,2603,429,108743,1
40.9044623374939,-5904,3822,1732,108874,1
40.94442176818848,-5381,4282,750,109232,1
40.98445415496826,-3561,3688,959,109273,1
41.02445936203003,-2821,2840,1424,109381,1
41.06447911262512,-1813,2192,-860,109871,1
41.104459047317505,-1469,711,-2268,110363,1
41.14443373680115,-556,430,-891,110371,1
41.18446135520935,2672,1442,2058,110263,1
41.22449517250061,3030,-680,1548,109701,1
41.26445484161377,1787,-4641,3287,108960,1
41.30445623397827,742,-6924,3445,108679,1
41.344499588012695,-2194,-5286,3480,108306,1
41.38453507423401,85,-4905,887,108125,1
41.424349308013916,1771,-3541,1771,107973,1
41.46343755722046,1248,-1451,1429,107733,1
41.503451347351074,877,1005,3169,107585,1
41.543447732925415,-1916,1681,4445,108358,1
41.58344340324402,-1845,2432,926,109608,1
41.62348914146423,-3657,2619,2795,109986,1
41.66342091560364,-4607,4394,814,110399,1
41.70344400405884,-5759,4077,-70,110383,1
41.7434663772583,-3996,3961,3162,110325,1
41.78341221809387,-3224,2221,707,110795,1
41.82346224784851,-2116,855,-1189,111437,1
41.86343765258789,351,1226,655,111513,1
41.90342950820923,1754,318,954,111511,1
41.94244575500488,1458,-2025,2624,111203,1
41.982462882995605,601,-5918,2871,109898,1
42.0226731300354,-2235,-6671,3361,108747,1
42.0624463558197,-3059,-5531,2430,108360,1
42.102484464645386,542,-4599,1026,108138,1
42.14245843887329,341,-2631,1542,108043,1
42.18244481086731,1773,64,1525,108504,1
42.22241997718811,452,1691,3284,109428,1
42.26248025894165,-2261,2070,3565,110497,1
42.302464723587036,-5229,2845,271,111119,1
42.34245324134827,-6027,5606,134,111154,1
42.38247895240784,-3922,4822,1058,111086,1
42.421441316604614,-2499,3304,1868,111690,1
42.46144437789917,-1194,2178,294,112753,1
42.50146508216858,-215,1756,-1080,112458,1
42.541422843933105,-58,1431,1251,112386,1
42.58141255378723,1816,60,1851,112452,1
42.62142992019653,354,-3769,1758,111290,1
42.661476612091064,623,-6108,4252,110387,1
